Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19181873.mp3;common_voice_de_19181873.mp3;0;210;210;79872;sie hat gegenüber der importquote jedoch politische und juristische vorteile;sie hat gegenüber der importquote jedoch politische und juristische vorteile;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19181874.mp3;common_voice_de_19181874.mp3;0;207;207;78720;sie studierte psychologie lebte zeitweilig in der schweiz und in italien;sie studierte psychologie lebte zeitweilig in der schweiz und in italien;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19181875.mp3;common_voice_de_19181875.mp3;0;154;154;58368;das opfer ist völlig oder weitgehend unschuldig;das opfer ist völlig oder weitgehend unschuldig;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19181888.mp3;common_voice_de_19181888.mp3;0;148;148;56064;sie wuchs in sehr einfachen verhältnissen auf;sie wuchs in sehr einfachen verhältnissen auf;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19181889.mp3;common_voice_de_19181889.mp3;0;196;196;74496;das flugzeug war zur auslieferung an die türkische luftwaffe bestimmt;das flugzeug war zur auslieferung an die türkische luftwaffe bestimmt;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19181894.mp3;common_voice_de_19181894.mp3;0;211;211;80256;während des krieges wurde er nach klingenthal evakuiert;während des krieges wurde er nach klingenthal evakuiert;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19181911.mp3;common_voice_de_19181911.mp3;0;170;170;64512;jedoch stieg man jeweils direkt wieder in die zweite liga ab;jedoch stieg man jeweils direkt wieder in die zweite liga ab;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182595.mp3;common_voice_de_19182595.mp3;0;308;308;117504;später spaltete sich die französische front in mehrere gruppen auf;später spaltete sich die französische front in mehrere gruppen auf;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182611.mp3;common_voice_de_19182611.mp3;0;236;236;89856;der sohn machte bald darauf karriere;der sohn machte bald darauf karriere;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182612.mp3;common_voice_de_19182612.mp3;0;312;312;119040;ihnen folgen die jünglinge und alsbald auch die väter mit den junggesellen;ihnen folgen die jünglinge und alsbald auch die väter mit den junggesellen;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182613.mp3;common_voice_de_19182613.mp3;0;270;270;102912;ursprünglich hatte die burg nur strategische bedeutung;ursprünglich hatte die burg nur strategische bedeutung;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182615.mp3;common_voice_de_19182615.mp3;0;322;322;122880;gegenwärtig diskutieren sie in verschiedenen zusammenhängen das thema bedingungsloses grundeinkommen;gegenwärtig diskutieren sie in verschiedenen zusammenhängen das thema bedingungsloses grundeinkommen;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182626.mp3;common_voice_de_19182626.mp3;0;257;257;97920;dabei wird nicht zwangsläufig gnome benötigt;dabei wird nicht zwangsläufig gnome benötigt;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182627.mp3;common_voice_de_19182627.mp3;0;288;288;109824;die jährlichen temperaturschwankungen sind nicht so extrem wie die täglichen;die jährlichen temperaturschwankungen sind nicht so extrem wie die täglichen;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182629.mp3;common_voice_de_19182629.mp3;0;237;237;90240;begleitet wurden diese auch von reimen;begleitet wurden diese auch von reimen;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182630.mp3;common_voice_de_19182630.mp3;0;265;265;100992;das wort erscheint in der ersten szene des fünften aktes;das wort erscheint in der ersten szene des fünften aktes;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182650.mp3;common_voice_de_19182650.mp3;0;334;334;127488;zuvor mussten lok und tender separat gewendet werden da die drehscheibe zu klein war;zuvor mussten lok und tender separat gewendet werden da die drehscheibe zu klein war;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182653.mp3;common_voice_de_19182653.mp3;0;588;588;225024;nach dem schulbesuch absolvierte er eine kaufmännische lehre und war als kaufmann tätig;nach dem schulbesuch absolvierte er eine kaufmännische lehre und war als kaufmann tätig;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182655.mp3;common_voice_de_19182655.mp3;0;407;407;155520;kurz vor dem kriegsende erlitt er eine verwundung;kurz vor dem kriegsende erlitt er eine verwundung;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182656.mp3;common_voice_de_19182656.mp3;0;467;467;178560;sein zentrales anliegen war die förderung der klein und mittelbauern;sein zentrales anliegen war die förderung der klein und mittelbauern;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182711.mp3;common_voice_de_19182711.mp3;0;314;314;119808;anhänger fand der verein vor allem unter höher gebildeten jugendlichen;anhänger fand der verein vor allem unter höher gebildeten jugendlichen;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182764.mp3;common_voice_de_19182764.mp3;0;451;451;172416;der beobachter saß vor den piloten und hatte ein maschinengewehr;der beobachter saß vor dem piloten und hatte ein maschinengewehr;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182779.mp3;common_voice_de_19182779.mp3;0;233;233;88704;der test verlief erfolgreich;der test verlief erfolgreich;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182781.mp3;common_voice_de_19182781.mp3;0;265;265;100992;zudem ist sie ein staatlich anerkannter bodyguard;zudem ist sie ein staatlich anerkannter bodyguard;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182782.mp3;common_voice_de_19182782.mp3;0;399;399;152448;kurfürst friedrich wilhelm von brandenburg hat er erfolgreich medizinisch behandelt;kurfürst friedrich wilhelm von brandenburg hat er erfolgreich medizinisch behandelt;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182783.mp3;common_voice_de_19182783.mp3;0;236;236;89856;das casino aus dieser zeit ist heute eine ruine;das casino aus dieser zeit ist heute eine ruine;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182790.mp3;common_voice_de_19182790.mp3;0;384;384;146688;die zeitung verfügt zudem über eine online ausgabe;die zeitung verfügt zudem über eine onlineausgabe;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182866.mp3;common_voice_de_19182866.mp3;0;416;416;158976;armeegruppe bei der zweiten schlacht um shanghai während des zweiten japanisch chinesischen krieges;armee gruppe bei der zweiten schlacht um shanghai während des zweiten japanisch chinesischen krieges;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182868.mp3;common_voice_de_19182868.mp3;0;258;258;98304;die stängel und blätter sind sokkulent;die stängel und blätter sind sukkulent;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182877.mp3;common_voice_de_19182877.mp3;0;292;292;111360;sie versuchen winters als unbequeme zeugin zu töten;sie versuchen winters als unbequeme zeugin zu töten;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182879.mp3;common_voice_de_19182879.mp3;0;259;259;98688;er hat über die petition bislang nicht entschieden;er hat über die petition bislang nicht entschieden;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19182888.mp3;common_voice_de_19182888.mp3;0;437;437;167040;das bauwerk wurde nach einigen stunden wieder eingeschränkt für den verkehr freigegeben;das bauwerk wurde nach einigen stunden wieder eingeschränkt für den verkehr freigegeben;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186821.mp3;common_voice_de_19186821.mp3;0;199;199;75648;die meisten arten vertragen keinen frost;die meisten arten vertragen keinen frost;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186823.mp3;common_voice_de_19186823.mp3;0;333;333;127104;heute wird an diesem außergewöhnlichen standort das historische erbe gepflegt und naturschutz betrieben;heute wird an diesem außergewöhnlichen standort das historische erbe gepflegt und naturschutz betrieben;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186847.mp3;common_voice_de_19186847.mp3;0;167;167;63360;stomata sind keine vorhanden;stomata sind keine vorhanden;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186848.mp3;common_voice_de_19186848.mp3;0;312;312;119040;angehörige der familie erworben wichtige posten am hof der le dynastie;angehörige der familie erworben wichtige posten am hof der l dynastie;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186849.mp3;common_voice_de_19186849.mp3;0;304;304;115968;dem gesetz waren bereits verordnungen zum schutze der republik vorausgegangen;dem gesetz waren bereits verordnungen zum schutze der republik vorausgegangen;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186876.mp3;common_voice_de_19186876.mp3;0;286;286;109056;viele gewöhnliche dinge wie stress können henrys zeitreisen auslösen;viele gewöhnliche dinge wie stress können henrys zeitreisen auslösen;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186877.mp3;common_voice_de_19186877.mp3;0;312;312;119040;er war vermutlich in augsburg biberach und vielleicht auch ulm tätig;er war vermutlich in augsburg biberach und vielleicht auch ulm tätig;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186909.mp3;common_voice_de_19186909.mp3;0;444;444;169728;den inhaltlichen schwerpunkt der zeitschrift bildeten jüdische und israelische themen;den inhaltlichen schwerpunkt der zeitschrift bildeten jüdische und israelische themen;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186926.mp3;common_voice_de_19186926.mp3;0;366;366;139776;wiederholungen im privatfernsehen in jüngster zeit blieben dagegen ohne diesbezügliche öffentliche resonanz;wiederholungen im privatfernsehen in jüngster zeit blieben dagegen ohne diesbezügliche öffentliche resonanz;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186927.mp3;common_voice_de_19186927.mp3;0;228;228;86784;daher wird sie manchmal als tote sprache angesehen;daher wird sie manchmal als tote sprache angesehen;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186928.mp3;common_voice_de_19186928.mp3;0;289;289;110208;während dieser zeit war sie wesentlich vom suprematismus beeinflusst;während dieser zeit war sie wesentlich vom suprematismus beeinflusst;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186945.mp3;common_voice_de_19186945.mp3;0;266;266;101376;während des ersten weltkrieges avancierte er zum hauptmann;während des ersten weltkrieges avancierte er zum hauptmann;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186946.mp3;common_voice_de_19186946.mp3;0;308;308;117504;es ist das einzige institut das einen bachelor in ökonometrie anbietet;es ist das einzige institut das einen bachelor in ökonometrie anbietet;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19186961.mp3;common_voice_de_19186961.mp3;0;220;220;83712;eine besondere affinität bestand zum schachspiel;eine besondere affinität bestand zum schachspiel;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187017.mp3;common_voice_de_19187017.mp3;0;225;225;85632;die herkunft des ortsnamens ist unklar;die herkunft des ortsnamens ist unklar;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187018.mp3;common_voice_de_19187018.mp3;0;391;391;149376;er bereiste dazu nahezu jeden flecken des landes;er bereiste dazu nahezu jeden flecken des landes;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187024.mp3;common_voice_de_19187024.mp3;0;499;499;190848;die neugeborenen intensiv station befindet sich im klinikum rechts der iser;die neugeborenen intensivstation befindet sich im klinikum rechts der isar;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187040.mp3;common_voice_de_19187040.mp3;0;354;354;135168;nach dem zweiten weltkrieg arbeitete er in verschiedenen berufen zuletzt als hausmeister;nach dem zweiten weltkrieg arbeitete er in verschiedenen berufen zuletzt als hausmeister;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187044.mp3;common_voice_de_19187044.mp3;0;327;327;124800;inzwischen sind maultaschen weit über die schwäbischen grenzen hinaus als spezialität bekannt;inzwischen sind maultaschen weit über die schwäbischen grenzen hinaus als spezialität bekannt;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187082.mp3;common_voice_de_19187082.mp3;0;432;432;165120;erst im dezember kam er gegen kaution wieder frei;erst im dezember kam er gegen kaution wieder frei;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187088.mp3;common_voice_de_19187088.mp3;0;228;228;86784;dort legte er wohl die grundlagen seiner bildung;dort legte er wohl die grundlagen seiner bildung;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187103.mp3;common_voice_de_19187103.mp3;0;424;424;162048;für seine militärischen erfolge wurden ihm zahlreiche orden verliehen;für seine militärischen erfolge wurden ihm zahlreiche orden verliehen;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187106.mp3;common_voice_de_19187106.mp3;0;421;421;160896;viele arten haben ein schwarz weißes gefieder;viele arten haben ein schwarz weißes gefieder;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187115.mp3;common_voice_de_19187115.mp3;0;344;344;131328;aufgeregt betrachtet er den inhalt;aufgeregt betrachtet er den inhalt;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187593.mp3;common_voice_de_19187593.mp3;0;310;310;118272;die ersten schulen im gebiet des county wurden bereits vor dem bürgerkrieg gegründet;die ersten schulen im gebiet des county wurden bereits vor dem bürgerkrieg gegründet;train
cv-corpus-6.1-2020-12-11/de;372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8;common-voice-de-29v30;common_voice_de_19187596.mp3;common_voice_de_19187596.mp3;0;190;190;72192;in der kirche befindet sich auch ein kriegerdenkmal;in der kirche befindet sich auch ein kriegerdenkmal;train
