DsId;Sprecher;Orginaldatei;Datei;Start;End;Length;Duration;Size;Translated0;OriginalText;Action;Sort1
HspSections-065;Unbekannt;00012935.mp3;00012935.mp3;0;54720;57;1.7100000000000013;27586;ihr politisches tun;ihr politisches tun;train9;200000
HspSections-065;Unbekannt;00012973.mp3;00012973.mp3;0;54720;57;1.7100000000000013;27586;mit der der mensch leben würde;mit der der mensch leben würde;train9;200000
HspSections-065;Unbekannt;00012979.mp3;00012979.mp3;0;54720;57;1.7100000000000013;27586;wie ein heilmittel von außen;wie ein heilmittel von außen;train9;200000
HspSections-065;Unbekannt;00013013.mp3;00013013.mp3;0;54720;57;1.7100000000000013;27586;tragisch konservativ;tragisch konservativ;train9;200000
HspSections-065;Unbekannt;00013058.mp3;00013058.mp3;0;54720;57;1.7100000000000013;27586;und mit ihnen alle;und mit ihnen alle;train9;200000
HspSections-065;Unbekannt;00013338.mp3;00013338.mp3;0;54720;57;1.7100000000000013;27586;sie ist selbstbezüglich;sie ist selbstbezüglich;train9;200000
HspSections-065;Unbekannt;00013516.mp3;00013516.mp3;0;54720;57;1.7100000000000013;27586;die die leistungseliete;die die leistungseliete;train9;200000
HspSections-065;Unbekannt;00013587.mp3;00013587.mp3;0;54720;57;1.7100000000000013;27586;sondern um innere maßstäbe;sondern um innere maßstäbe;train9;200000
HspSections-065;Unbekannt;00013657.mp3;00013657.mp3;0;54720;57;1.7100000000000013;27586;empfand sie als anstößig;empfand sie als anstößig;train9;200000
HspSections-065;Unbekannt;00013779.mp3;00013779.mp3;0;54720;57;1.7100000000000013;27586;und schicksal des anderen;und schicksal des anderen;train9;200000
HspSections-065;Unbekannt;00013852.mp3;00013852.mp3;0;54720;57;1.7100000000000013;27586;die ersten vier umgebracht;die ersten vier umgebracht;train9;200000
HspSections-065;Unbekannt;00013862.mp3;00013862.mp3;0;54720;57;1.7100000000000013;27586;er nahm mich ein paar meter;er nahm mich ein paar meter;train9;120000
HspSections-065;Unbekannt;00013928.mp3;00013928.mp3;0;54720;57;1.7100000000000013;27586;als griechisch und geschichte;als griechisch und geschichte;train9;200000
HspSections-065;Unbekannt;00014016.mp3;00014016.mp3;0;54720;57;1.7100000000000013;27586;und habe daher im amt zu bleiben;und habe daher im amt zu bleiben;train9;200000
HspSections-065;Unbekannt;00014039.mp3;00014039.mp3;0;54720;57;1.7100000000000013;27586;des eingangsexamens;des eingangsexamens;train9;200000
HspSections-065;Unbekannt;00014442.mp3;00014442.mp3;0;54720;57;1.7100000000000013;27586;immer wieder wurde er verwundet;immer wieder wurde er verwundet;train9;200000
HspSections-065;Unbekannt;00014611.mp3;00014611.mp3;0;54720;57;1.7100000000000013;27586;über die geschichte der natur;über die geschichte der natur;train9;200000
HspSections-065;Unbekannt;00014652.mp3;00014652.mp3;0;54720;57;1.7100000000000013;27586;um die es uns damals;um die es uns damals;train9;120000
HspSections-065;Unbekannt;00014699.mp3;00014699.mp3;0;54720;57;1.7100000000000013;27586;meiner eltern zusammenhing;meiner eltern zusammenhing;train9;10000
HspSections-065;Unbekannt;00015173.mp3;00015173.mp3;0;54720;57;1.7100000000000013;27586;die stärksten prägungen;die stärksten prägungen;train9;200000
HspSections-065;Unbekannt;00015462.mp3;00015462.mp3;0;54720;57;1.7100000000000013;27586;ich dagegen noch nicht;ich dagegen noch nicht;train9;200000
HspSections-065;Unbekannt;00015541.mp3;00015541.mp3;0;54720;57;1.7100000000000013;27586;groß angelegten schritt;groß angelegten schritt;train9;200000
HspSections-065;Unbekannt;00015547.mp3;00015547.mp3;0;54720;57;1.7100000000000013;27586;die später zum kern;die später zum kern;train9;200000
HspSections-065;Unbekannt;00015692.mp3;00015692.mp3;0;54720;57;1.7100000000000013;27586;gegen fünfhundertsechs stimmen;gegen fünfhundertsechs stimmen;train9;200000
HspSections-065;Unbekannt;00015701.mp3;00015701.mp3;0;54720;57;1.7100000000000013;27586;auch war ich für das amt zu jung;auch war ich für das amt zu jung;train9;200000
HspSections-065;Unbekannt;00015818.mp3;00015818.mp3;0;54720;57;1.7100000000000013;27586;der sowjetischen forderung;der sowjetischen forderung;train9;200000
HspSections-065;Unbekannt;00015978.mp3;00015978.mp3;0;54720;57;1.7100000000000013;27586;bei der nächsten bundestagswahl;bei der nächsten bundestagswahl;train9;200000
HspSections-065;Unbekannt;00016026.mp3;00016026.mp3;0;54720;57;1.7100000000000013;27586;ehemaliger staatsekretär;ehemaliger staatsekretär;train9;200000
HspSections-065;Unbekannt;00016070.mp3;00016070.mp3;0;54720;57;1.7100000000000013;27586;venuserlebnissen;venuserlebnissen;train9;100
HspSections-065;Unbekannt;00016278.mp3;00016278.mp3;0;54720;57;1.7100000000000013;27586;dort hieß es rundheraus;dort hieß es rundheraus;train9;200000
HspSections-065;Unbekannt;00016354.mp3;00016354.mp3;0;54720;57;1.7100000000000013;27586;der zentrale standort;der zentrale standort;train9;200000
HspSections-065;Unbekannt;00016574.mp3;00016574.mp3;0;54720;57;1.7100000000000013;27586;wie seit zwanzig jahren nicht mehr;wie seit zwanzig jahren nicht mehr;train9;200000
HspSections-065;Unbekannt;00016766.mp3;00016766.mp3;0;54720;57;1.7100000000000013;27586;unsere philosophie;unsere philosophie;train9;200000
HspSections-065;Unbekannt;00016816.mp3;00016816.mp3;0;54720;57;1.7100000000000013;27586;im menschen zu begegnen;im menschen zu begegnen;train8;10000
HspSections-065;Unbekannt;00016844.mp3;00016844.mp3;0;54720;57;1.7100000000000013;27586;auch wissenschaft forschung;auch wissenschaft forschung;train9;200000
HspSections-065;Unbekannt;00016861.mp3;00016861.mp3;0;54720;57;1.7100000000000013;27586;im falle meiner nominierung;im falle meiner nominierung;train9;120000
HspSections-065;Unbekannt;00016908.mp3;00016908.mp3;0;54720;57;1.7100000000000013;27586;und das land nach außen;und das land nach außen;train9;200000
HspSections-065;Unbekannt;00017180.mp3;00017180.mp3;0;54720;57;1.7100000000000013;27586;beim staatsbankett;beim staatsbankett;train9;200000
HspSections-065;Unbekannt;00017559.mp3;00017559.mp3;0;54720;57;1.7100000000000013;27586;das war sechs monate;das war sechs monate;train9;200000
HspSections-065;Unbekannt;00017765.mp3;00017765.mp3;0;54720;57;1.7100000000000013;27586;und herzen bereit zu sein;und herzen bereit zu sein;train8;100
HspSections-065;Unbekannt;00018008.mp3;00018008.mp3;0;54720;57;1.7100000000000013;27586;der inhalt seines schreibens;der inhalt seines schreibens;train9;200000
HspSections-065;Unbekannt;00018051.mp3;00018051.mp3;0;54720;57;1.7100000000000013;27586;was konnte man da noch sagen;was konnte man da noch sagen;train9;200000
HspSections-065;Unbekannt;00018077.mp3;00018077.mp3;0;54720;57;1.7100000000000013;27586;der versuch gemacht werden;der versuch gemacht werden;train9;200000
HspSections-065;Unbekannt;00018079.mp3;00018079.mp3;0;54720;57;1.7100000000000013;27586;wir brauchen die zeit;wir brauchen die zeit;train9;200000
HspSections-065;Unbekannt;00018163.mp3;00018163.mp3;0;54720;57;1.7100000000000013;27586;bei nüchterner betrachtung;bei nüchterner betrachtung;train9;200000
HspSections-065;Unbekannt;00018227.mp3;00018227.mp3;0;54720;57;1.7100000000000013;27586;auf der er sich heute befindet;auf der er sich heute befindet;train9;200000
HspSections-065;Unbekannt;00018430.mp3;00018430.mp3;0;54720;57;1.7100000000000013;27586;die schwerter zu pflugscharen;die schwerter zu pflugscharen;train9;10000
HspSections-065;Unbekannt;00018583.mp3;00018583.mp3;0;54720;57;1.7100000000000013;27586;zur aussöhnung mit prag;zur aussöhnung mit prag;train9;200000
HspSections-065;Unbekannt;00018609.mp3;00018609.mp3;0;54720;57;1.7100000000000013;27586;während meiner ganzen amtszeit;während meiner ganzen amtszeit;train9;200000
HspSections-065;Unbekannt;00018642.mp3;00018642.mp3;0;54720;57;1.7100000000000013;27586;die erfahrung der bank ist;die erfahrung der bank ist;train9;200000
HspSections-065;Unbekannt;00018825.mp3;00018825.mp3;0;54720;57;1.7100000000000013;27586;der maler joseph beuys;der maler joseph beuys;train8;1
HspSections-065;Unbekannt;00018837.mp3;00018837.mp3;0;54720;57;1.7100000000000013;27586;durch die besucher aus dem ausland;durch die besucher aus dem ausland;train9;200000
HspSections-065;Unbekannt;00018910.mp3;00018910.mp3;0;54720;57;1.7100000000000013;27586;aber der heilige stuhl;aber der heilige stuhl;train9;200000
HspSections-065;Unbekannt;00018988.mp3;00018988.mp3;0;54720;57;1.7100000000000013;27586;bei der zusammenarbeit im amt;bei der zusammenarbeit im amt;train9;200000
HspSections-065;Unbekannt;00019137.mp3;00019137.mp3;0;54720;57;1.7100000000000013;27586;zivilisatorische kraft;zivilisatorische kraft;train9;200000
HspSections-065;Unbekannt;00019344.mp3;00019344.mp3;0;54720;57;1.7100000000000013;27586;die auf das missverhältnis;die auf das missverhältnis;train8;1
HspSections-065;Unbekannt;00019358.mp3;00019358.mp3;0;54720;57;1.7100000000000013;27586;wir schaffen damit eine welt;wir schaffen damit eine welt;train9;200000
HspSections-065;Unbekannt;00019408.mp3;00019408.mp3;0;54720;57;1.7100000000000013;27586;mit begriffen zu operieren;mit begriffen zu operieren;train9;200000
HspSections-065;Unbekannt;00019558.mp3;00019558.mp3;0;54720;57;1.7100000000000013;27586;der begriff des modells;der begriff des modells;train9;200000
HspSections-065;Unbekannt;00019568.mp3;00019568.mp3;0;54720;57;1.7100000000000013;27586;aphoristische notizen;aphoristische notizen;train8;2
HspSections-065;Unbekannt;00020180.mp3;00020180.mp3;0;54720;57;1.7100000000000013;27586;wer sind wir selbst heute;wer sind wir selbst heute;train9;200000
HspSections-065;Unbekannt;00020316.mp3;00020316.mp3;0;54720;57;1.7100000000000013;27586;und verstehen und selbst;und verstehen und selbst;train9;200000
HspSections-065;Unbekannt;00020661.mp3;00020661.mp3;0;54720;57;1.7100000000000013;27586;die einheit der person;die einheit der person;train9;200000
HspSections-065;Unbekannt;00020681.mp3;00020681.mp3;0;54720;57;1.7100000000000013;27586;dieser zweck ähnlich wie die;dieser zweck ähnlich wie die;train9;200000
HspSections-065;Unbekannt;00020786.mp3;00020786.mp3;0;54720;57;1.7100000000000013;27586;können wir uns heute kaum;können wir uns heute kaum;train9;200000
HspSections-065;Unbekannt;00020808.mp3;00020808.mp3;0;54720;57;1.7100000000000013;27586;des selbstbildes des menschen;des selbstbildes des menschen;train9;200000
HspSections-065;Unbekannt;00020811.mp3;00020811.mp3;0;54720;57;1.7100000000000013;27586;nach großen reisen;nach großen reisen;train9;200000
HspSections-065;Unbekannt;00020855.mp3;00020855.mp3;0;54720;57;1.7100000000000013;27586;sind oder gar von affen abstammen;sind oder gar von affen abstammen;train9;200000
HspSections-065;Unbekannt;00020879.mp3;00020879.mp3;0;54720;57;1.7100000000000013;27586;mit der sexualität;mit der sexualität;train9;200000
HspSections-065;Unbekannt;00020927.mp3;00020927.mp3;0;54720;57;1.7100000000000013;27586;über das menschliche gehirn;über das menschliche gehirn;train9;200000
HspSections-065;Unbekannt;00021130.mp3;00021130.mp3;0;54720;57;1.7100000000000013;27586;man muss an den fingersatz denken;man muss an den fingersatz denken;train9;200000
HspSections-065;Unbekannt;00021158.mp3;00021158.mp3;0;54720;57;1.7100000000000013;27586;haben diese wahlakte;haben diese wahlakte;train9;200000
HspSections-065;Unbekannt;00021238.mp3;00021238.mp3;0;54720;57;1.7100000000000013;27586;im wahrsten sinn des wortes;im wahrsten sinn des wortes;train9;120000
HspSections-065;Unbekannt;00021257.mp3;00021257.mp3;0;54720;57;1.7100000000000013;27586;keinen gegensatz zwischen;keinen gegensatz zwischen;train9;200000
HspSections-065;Unbekannt;00021319.mp3;00021319.mp3;0;54720;57;1.7100000000000013;27586;weltanschauliche voraussetzungen;weltanschauliche voraussetzungen;train9;200000
HspSections-065;Unbekannt;00021609.mp3;00021609.mp3;0;54720;57;1.7100000000000013;27586;des nationalsozialismus;des nationalsozialismus;train9;200000
HspSections-065;Unbekannt;00021675.mp3;00021675.mp3;0;54720;57;1.7100000000000013;27586;weil man natürlich verstehen will;weil man natürlich verstehen will;train9;200000
HspSections-065;Unbekannt;00021841.mp3;00021841.mp3;0;54720;57;1.7100000000000013;27586;uns frei entscheiden können;uns frei entscheiden können;train9;200000
HspSections-065;Unbekannt;00021922.mp3;00021922.mp3;0;54720;57;1.7100000000000013;27586;wir denken nicht so gerne;wir denken nicht so gerne;train9;200000
HspSections-065;Unbekannt;00021932.mp3;00021932.mp3;0;54720;57;1.7100000000000013;27586;natürlich ist das auch ein effekt;natürlich ist das auch ein effekt;train9;200000
HspSections-065;Unbekannt;00022030.mp3;00022030.mp3;0;54720;57;1.7100000000000013;27586;zum verschwinden gebracht werden;zum verschwinden gebracht werden;train9;200000
HspSections-065;Unbekannt;00022463.mp3;00022463.mp3;0;54720;57;1.7100000000000013;27586;wie könnt ihr so leben;wie könnt ihr so leben;train9;200000
HspSections-065;Unbekannt;00022526.mp3;00022526.mp3;0;54720;57;1.7100000000000013;27586;aber die erde war kahl;aber die erde war kahl;train9;200000
HspSections-065;Unbekannt;00022614.mp3;00022614.mp3;0;54720;57;1.7100000000000013;27586;am abend dieses tages;am abend dieses tages;train9;120000
HspSections-065;Unbekannt;00022632.mp3;00022632.mp3;0;54720;57;1.7100000000000013;27586;er vereinigte sich mit ihr;er vereinigte sich mit ihr;train9;120000
HspSections-065;Unbekannt;00022641.mp3;00022641.mp3;0;54720;57;1.7100000000000013;27586;sie gebar schaf;sie gebar schaf;train8;100
HspSections-065;Unbekannt;00022655.mp3;00022655.mp3;0;54720;57;1.7100000000000013;27586;es donnerte und blitzte;es donnerte und blitzte;train9;100
HspSections-065;Unbekannt;00022803.mp3;00022803.mp3;0;54720;57;1.7100000000000013;27586;stürze ich ins meer;stürze ich ins meer;train9;200000
HspSections-065;Unbekannt;00022805.mp3;00022805.mp3;0;54720;57;1.7100000000000013;27586;orunmilas stimme;orunmilas stimme;train8;10101
HspSections-065;Unbekannt;00023155.mp3;00023155.mp3;0;54720;57;1.7100000000000013;27586;die nicht von dieser welt ist;die nicht von dieser welt ist;train9;200000
HspSections-065;Unbekannt;00023354.mp3;00023354.mp3;0;54720;57;1.7100000000000013;27586;und schafft aus dem urwasser;und schafft aus dem urwasser;train9;200000
HspSections-065;Unbekannt;00023427.mp3;00023427.mp3;0;54720;57;1.7100000000000013;27586;häufig jedoch als mensch;häufig jedoch als mensch;train9;200000
HspSections-065;Unbekannt;00023459.mp3;00023459.mp3;0;54720;57;1.7100000000000013;27586;enkidu den helden;enkidu den helden;train9;10000
HspSections-065;Unbekannt;00023666.mp3;00023666.mp3;0;54720;57;1.7100000000000013;27586;das land wurde vom chaos;das land wurde vom chaos;train9;200000
HspSections-065;Unbekannt;00023716.mp3;00023716.mp3;0;54720;57;1.7100000000000013;27586;riten der auflösung;riten der auflösung;train8;10000
